lat,lon,housenumber,street,city
54.4013387,18.5746756,469,Aleja Grunwaldzka,Gdańsk
54.5508478,18.5093165,56A,Admirała Józefa Unruga,Gdynia
54.0340859,19.0247275,17,Plac Słowiański,Malbork
54.353317,18.6573739,6a,Targ Rybny,Gdańsk
54.2603295,18.6493848,36,Fryderyka Chopina,Pruszcz Gdański
54.3507,18.6498,7/9,Kołodziejska,Gdańsk
54.3371,18.6202,30,Cienista,Gdańsk
54.6029,18.2411,47,Pucka,Wejherowo
54.442906,18.5634104,1,Plac Konstytucji 3 Maja,Sopot
54.0869598,18.7944653,8,Generała Jarosława Dąbrowskiego,Tczew
54.4003958,18.6608383,28,Wyzwolenia,Gdańsk
53.6932339,17.5566805,5,Sukienników,Chojnice
54.3324224,18.2027381,12,Tadeusza Kościuszki,Kartuzy
54.6053725,18.2277369,1,Kwiatowa,Wejherowo
54.0878,18.7971,12,Łazienna,Tczew
54.3520079,18.592774,102A,Franciszka Schuberta,Gdańsk
53.9674431,18.5310667,25,Rynek,Starogard Gdański
54.4665368,17.0264393,6/7,Stefana Starzyńskiego,Słupsk
54.7589,17.5447,9d,Turystyczna,Łeba
54.3553612,18.648896,4,Rajska,Gdańsk
54.5187316,18.5393515,11,10 Lutego,Gdynia
54.0878,18.7973,12,Łazienna,Tczew
54.4715856,18.4892244,1,Jana Brzechwy,Gdynia
54.5114268,18.5388097,104,Świętojańska,Gdynia
53.6941975,17.5625859,6,Sukienników,Chojnice
54.166998,17.486256,2,Michała Drzymały,Bytów
54.3548904,18.6494209,4,Rajska,Gdańsk
54.4442,18.5665,55/57,Bohaterów Monte Cassino,Sopot
54.1219461,17.9772641,37,Długa,Kościerzyna
54.4058585,18.6036931,54,Kołobrzeska,Gdańsk
54.5418263,18.4621701,21,Gniewska,Gdynia
54.5427824,17.7467428,16,Armii Krajowej,Lębork
54.3370991,18.620229,30,Cienista,Gdańsk
54.2615154,18.6357564,8,Grunwaldzka,Pruszcz Gdański
54.4472708,18.5682079,12/14,Powstańców Warszawy,Sopot
54.4678705,17.0180108,32,Hugona Kołłątaja,Słupsk
54.476013,18.552094,256,Aleja Zwycięstwa,Gdynia
54.3598642,18.5904783,1,Zofii Nałkowskiej,Gdańsk
54.1037,18.7764,17,Kwiatowa,Tczew
54.3487369,18.6206385,98/100,Kartuska,Gdańsk
54.4395537,18.5638571,26,Tadeusza Kościuszki,Sopot
53.7325414,18.9293903,22,Fryderyka Chopina,Kwidzyn
54.5414,17.7485,17e,Staromiejska,Lębork
53.8448193,18.099575,1,Adama Mickiewicza,Czarna Woda
53.7331,18.9288,9/1,Fryderyka Chopina,Kwidzyn
54.5210401,18.5348887,37,Starowiejska,Gdynia
53.9674394,18.5311408,25,Rynek,Starogard Gdański
54.388701,18.6230162,167,Aleja Generała Józefa Hallera,Gdańsk
54.3713249,18.6538773,1,Na Ostrowiu,Gdańsk
54.426562,18.4904087,48,Spacerowa,Gdańsk
53.960803,18.5389068,19,Pelplińska,Starogard Gdański
54.121971,17.9773001,37,Długa,Kościerzyna
53.694958,17.5618245,2,Tadeusza Kościuszki,Chojnice
54.4233593,18.5651662,615,Aleja Grunwaldzka,Gdańsk
54.0969506,18.7891305,18,Pomorska,Tczew
54.3298924,18.600161,1,Rogalińska,Gdańsk
54.7939,18.4097247,19,Generała Józefa Hallera,Władysławowo
54.5192978,18.5413476,5,10 Lutego,Gdynia
53.7325696,18.9294322,22,Fryderyka Chopina,Kwidzyn
54.3341,18.2021,20,Tadeusza Kościuszki,Kartuzy
53.9697961,18.5305614,16,Generała Józefa Hallera,Starogard Gdański
54.5425811,18.4702691,89,Chylońska,Gdynia
53.6997163,17.5730834,1,Obrońców Chojnic,Chojnice
54.7177339,18.4080047,1,Generała Józefa Hallera,Puck
54.4083022,18.595961,6,Obrońców Wybrzeża,Gdańsk
54.4736294,18.4658048,45,Wiczlińska,Gdynia
54.4591058,16.9951762,36H,Szczecińska,Słupsk
54.5192747,18.5413472,5,10 Lutego,Gdynia
54.3438577,18.7243881,135,Elbląska,Gdańsk
54.3512175,18.6467857,14/16,Wały Jagiellońskie,Gdańsk
54.3509516,18.6416402,3,3 Maja,Gdańsk
53.7346993,18.9335581,26,3 Maja,Kwidzyn
54.382,18.6,141,Aleja Grunwaldzka,Gdańsk
53.964532,18.5065956,9a,Droga Nowowiejska,Starogard Gdański
54.4715817,18.4891497,1,Jana Brzechwy,Gdynia
54.3249551,18.6181949,2,Krzemowa,Gdańsk
54.3788819,18.6044069,110,Aleja Grunwaldzka,Gdańsk
54.605359,18.2278329,1,Kwiatowa,Wejherowo
54.036841,19.0344483,53A,Tadeusza Kościuszki,Malbork
54.2123,19.108,2D,Warszawska,Nowy Dwór Gdański
53.9740651,18.5228933,1,Skarszewska,Starogard Gdański
54.7179291,18.4115935,2A,Nowy Świat,Puck
54.4679567,18.4646721,9,Paprykowa,Gdynia
54.5508346,18.5093751,56A,Admirała Józefa Unruga,Gdynia
54.5681329,18.3963675,20,Henryka Dąbrowskiego,Rumia
54.4013326,18.5746186,469,Aleja Grunwaldzka,Gdańsk
54.6001,18.1511,1,Fabryczna,Gościcino
54.758587,17.555887,50,Tadeusza Kościuszki,Łeba
54.4393219,18.560826,753,Aleja Niepodległości,Sopot
54.3471597,18.661683,10,Długie Ogrody,Gdańsk
54.4410697,18.5648522,6,Fryderyka Chopina,Sopot
54.3473137,18.658858,14,Stągiewna,Gdańsk
53.7392629,18.9395982,4,Krótka,Kwidzyn
54.3248767,18.6116643,2E,Generała Leopolda Okulickiego,Gdańsk
54.6035602,18.8037669,83,Wiejska,Hel
54.6034762,18.8038266,85,Wiejska,Hel
54.5460207,18.441364,13,Owsiana,Gdynia
54.2603304,18.6493218,36,Fryderyka Chopina,Pruszcz Gdański
54.2654322,18.6595662,14,Henryka Sienkiewicza,Pruszcz Gdański
54.2573596,18.6510761,21,Powstańców Warszawy,Pruszcz Gdański
54.2613428,18.6405795,28,Fryderyka Chopina,Pruszcz Gdański
54.7163657,18.4158584,2,Aleksandra Majkowskiego,Puck
54.3788872,18.6236026,59,Aleja Generała Józefa Hallera,Gdańsk
54.3759978,18.6267838,1B,Kliniczna,Gdańsk
54.3801499,18.6166964,13,Stanisława Wyspiańskiego,Gdańsk
54.3809625,18.6146729,4A,Danusi,Gdańsk
54.3803734,18.6262624,59,Jana Kochanowskiego,Gdańsk
54.378741,18.6236302,55,Aleja Generała Józefa Hallera,Gdańsk
54.3803904,18.6258639,22,Mikołaja Reja,Gdańsk
54.3804593,18.6236921,12,Mikołaja Reja,Gdańsk
54.3816803,18.6119526,8,Wajdeloty,Gdańsk
54.4140311,18.5993743,14,Prezydenta Lecha Kaczyńskiego,Gdańsk
54.4586114,16.9935572,2,11 Listopada,Słupsk
54.4234983,18.4722305,29b,Koziorożca,Gdańsk
54.5243,18.5432412,9,Portowa,Gdynia
54.4740235,18.474647,35,Nowowiczlińska,Gdynia
53.6844856,16.9400823,7,Plac Wolności,Czarne
54.3784644,18.5973413,39C,Stefana Batorego,Gdańsk
54.5623996,18.4920137,24A,Komandora Bolesława Romanowskiego,Gdynia
54.5613509,18.490566,9,Wiceadmirała Kazimierza Porębskiego,Gdynia
54.758981,18.5092266,22,Kaperska,Chałupy
54.4625846,16.990476,13,Doktora med. Kazimierza Frąckowskiego,Słupsk
54.4580325,16.990568,36K,Szczecińska,Słupsk
54.39377,18.592396,13C,Pilotów,Gdańsk
54.4370777,18.580194,11,Aleja Wojska Polskiego,Sopot
54.34917,18.6604752,9,Szafarnia,Gdańsk
54.4605684,17.0049054,12,Juliana Fałata,Słupsk
54.7192421,18.4114446,11,Wałowa,Puck
54.7161839,18.4159147,2,Aleksandra Majkowskiego,Puck
54.7191754,18.4096381,1,Wałowa,Puck
54.7158037,18.4111528,9,Wejhera,Puck
53.6939225,17.5610937,5,Sukienników,Chojnice
53.6947067,17.5638198,23,Tadeusza Kościuszki,Chojnice
54.0408623,19.0286418,1,Starościńska,Malbork
